Product_ID,Category,Price,Competitor_Price,Demand,Price_Elasticity,Customer_Rating,Promotion,Seasonality,Stock_Availability,Region,Profit_Margin
P0292,Books,58.57,318.99,190,-1.21,1.6,No,Yes,Out of Stock,Europe,5.55
P0293,Home Appliances,400.56,283.0,988,-0.62,2.8,No,Yes,In Stock,South America,46.69
P0294,Apparel,263.66,285.77,642,-0.51,4.9,Yes,No,In Stock,Europe,12.4
P0295,Grocery,354.19,262.24,72,-1.63,4.5,No,No,In Stock,Africa,49.67
P0296,Books,471.05,390.58,207,-1.54,3.3,No,Yes,In Stock,South America,25.68
P0297,Books,486.83,442.23,486,-1.34,1.4,No,Yes,Out of Stock,South America,8.67
P0298,Electronics,376.85,123.32,330,-1.5,3.7,Yes,Yes,Out of Stock,Europe,33.68
P0299,Electronics,457.11,257.91,998,-0.71,2.8,Yes,Yes,Out of Stock,South America,8.02
P0300,Grocery,161.86,296.23,859,-1.65,2.0,Yes,Yes,Out of Stock,Europe,40.07
P0301,Books,175.38,94.95,157,-0.3,2.5,Yes,Yes,In Stock,South America,43.01
P0302,Books,100.38,467.52,908,-1.45,2.3,No,No,Out of Stock,Europe,42.36
P0303,Home Appliances,365.56,374.12,427,-1.57,1.7,Yes,Yes,In Stock,North America,12.84
P0304,Books,198.63,42.37,922,-1.73,1.0,Yes,No,In Stock,North America,42.4
P0305,Home Appliances,426.78,83.95,168,-0.02,3.8,No,Yes,Out of Stock,Africa,5.66
P0306,Home Appliances,333.61,65.03,864,-0.83,4.1,Yes,Yes,In Stock,South America,11.69
P0307,Home Appliances,18.38,285.43,715,-1.48,4.7,No,Yes,Out of Stock,North America,13.8
P0308,Grocery,22.68,58.54,355,-0.89,4.6,No,Yes,Out of Stock,South America,12.03
P0309,Apparel,42.43,215.1,220,-0.71,2.6,No,No,In Stock,North America,22.94
P0310,Electronics,137.15,149.83,829,-0.43,1.1,No,Yes,In Stock,North America,23.07
P0311,Home Appliances,164.11,473.59,124,-1.21,3.4,No,Yes,In Stock,South America,25.08
P0312,Books,379.61,477.31,593,-0.23,2.3,No,No,In Stock,Asia,23.17
P0313,Books,167.46,440.97,192,-1.45,4.3,Yes,No,In Stock,North America,20.0
P0314,Electronics,180.52,15.0,728,-1.04,4.8,Yes,Yes,In Stock,Asia,19.13
P0315,Apparel,453.21,208.29,359,-1.55,4.1,Yes,Yes,Out of Stock,North America,32.09
P0316,Books,388.94,470.04,142,-0.13,1.9,No,Yes,In Stock,South America,9.36
P0317,Books,272.11,189.26,719,-0.03,3.3,Yes,No,Out of Stock,Africa,34.78
P0318,Grocery,265.6,486.77,786,-1.36,3.8,No,Yes,Out of Stock,Africa,30.98
P0319,Electronics,85.77,135.54,730,-0.98,2.6,Yes,No,In Stock,Europe,46.65
P0320,Grocery,363.64,273.52,969,-1.17,2.7,Yes,No,Out of Stock,Europe,38.55
P0321,Home Appliances,137.66,253.02,709,-1.73,3.0,Yes,No,Out of Stock,South America,8.75
P0322,Home Appliances,50.74,17.68,34,-1.07,2.8,No,Yes,Out of Stock,South America,31.26
P0323,Electronics,246.91,13.03,338,-0.08,2.4,Yes,No,In Stock,South America,35.57
P0324,Apparel,347.43,456.46,393,-1.42,2.6,No,Yes,In Stock,South America,22.2
P0325,Home Appliances,42.08,195.65,203,-1.03,1.7,Yes,Yes,In Stock,Asia,16.07
P0326,Apparel,131.87,81.39,264,-0.83,2.1,Yes,Yes,In Stock,Africa,27.22
P0327,Apparel,47.29,18.45,927,-1.24,1.4,Yes,Yes,In Stock,Europe,20.92
P0328,Grocery,240.39,457.35,815,-1.81,2.0,No,No,In Stock,South America,31.59
P0329,Electronics,403.5,450.89,357,-0.99,1.8,No,Yes,In Stock,Asia,22.88
P0330,Apparel,484.52,450.0,511,-0.11,3.2,Yes,No,In Stock,Asia,45.55
P0331,Grocery,474.75,181.43,885,-1.18,3.4,No,No,Out of Stock,Asia,5.12
P0332,Home Appliances,197.84,297.89,511,-0.35,3.7,Yes,No,In Stock,South America,27.1
P0333,Home Appliances,182.63,244.02,811,-1.25,2.6,No,No,Out of Stock,Europe,29.2
P0334,Grocery,42.89,350.78,800,-0.21,4.6,Yes,No,In Stock,South America,25.77
P0335,Electronics,138.02,256.26,630,-0.33,1.9,No,Yes,In Stock,South America,9.46
P0336,Apparel,129.57,68.97,140,-1.53,3.2,Yes,Yes,Out of Stock,Africa,41.9
P0337,Apparel,470.75,8.04,165,-0.11,1.6,Yes,No,In Stock,South America,8.65
P0338,Grocery,335.67,195.23,491,-1.43,2.2,No,No,In Stock,North America,16.67
P0339,Home Appliances,358.57,7.14,800,-0.25,2.2,Yes,No,Out of Stock,North America,5.51
P0340,Home Appliances,128.61,369.02,540,-0.33,2.5,Yes,No,In Stock,North America,39.12
P0341,Apparel,326.04,300.82,71,-0.71,3.6,No,Yes,In Stock,Africa,16.63
P0342,Grocery,346.35,97.38,472,-0.69,1.4,No,Yes,Out of Stock,North America,32.07
P0343,Home Appliances,173.18,490.13,792,-0.31,1.2,No,Yes,In Stock,Africa,45.14
P0344,Electronics,246.76,492.91,774,-1.67,2.2,No,Yes,Out of Stock,Europe,27.6
P0345,Grocery,51.96,103.39,179,-1.36,3.0,No,Yes,Out of Stock,Europe,30.67
P0346,Home Appliances,290.07,110.72,164,-0.67,3.6,No,Yes,In Stock,South America,34.5
P0347,Grocery,130.58,166.63,462,-0.51,2.0,No,No,Out of Stock,North America,42.62
P0348,Books,472.62,391.96,533,-0.68,3.4,Yes,Yes,Out of Stock,Europe,38.31
P0349,Home Appliances,8.89,443.49,830,-0.13,3.6,Yes,Yes,In Stock,South America,34.34
P0350,Electronics,444.83,56.47,425,-1.92,1.6,No,No,Out of Stock,North America,10.37
P0351,Books,180.47,229.77,857,-1.8,3.8,No,No,Out of Stock,Europe,15.42
P0352,Books,6.37,496.92,464,-0.65,1.4,No,Yes,Out of Stock,Africa,34.84
P0353,Grocery,96.7,398.97,995,-0.27,4.1,Yes,Yes,In Stock,Africa,8.77
P0354,Grocery,232.32,107.35,241,-1.47,1.8,Yes,No,Out of Stock,North America,34.57
P0355,Apparel,340.25,417.08,17,-1.07,1.6,Yes,Yes,Out of Stock,Asia,37.43
P0356,Apparel,313.86,98.9,437,-1.35,3.8,No,Yes,Out of Stock,Asia,34.37
P0357,Apparel,15.17,107.14,609,-1.64,4.5,No,Yes,In Stock,Asia,31.32
P0358,Books,66.27,57.53,110,-1.49,1.9,Yes,No,Out of Stock,North America,29.42
P0359,Electronics,222.82,390.81,724,-0.46,2.0,Yes,Yes,In Stock,Asia,25.62
P0360,Books,486.86,211.79,759,-0.85,1.1,No,No,Out of Stock,Africa,23.23
P0361,Electronics,181.19,411.45,33,-1.67,4.3,No,No,In Stock,North America,37.96
P0362,Grocery,166.68,397.22,304,-0.67,4.4,No,Yes,Out of Stock,Asia,32.88
P0363,Apparel,455.43,160.77,392,-0.94,4.5,No,No,Out of Stock,North America,9.55
P0364,Home Appliances,324.38,496.34,921,-1.69,1.2,Yes,Yes,Out of Stock,South America,17.14
P0365,Home Appliances,380.01,399.81,538,-1.34,4.0,No,Yes,Out of Stock,South America,43.54
P0366,Home Appliances,11.3,318.51,330,-1.36,1.6,Yes,No,Out of Stock,North America,8.86
P0367,Apparel,154.91,195.48,327,-1.45,1.3,No,Yes,In Stock,Africa,35.05
P0368,Grocery,137.08,255.29,946,-1.81,2.5,Yes,No,In Stock,Europe,22.05
P0369,Grocery,66.86,371.17,411,-1.73,2.8,Yes,Yes,Out of Stock,Europe,31.47
P0370,Home Appliances,439.27,330.34,231,-0.67,2.6,Yes,Yes,Out of Stock,Africa,16.39
P0371,Grocery,48.02,33.87,617,-0.5,2.3,No,No,In Stock,Asia,31.32
P0372,Apparel,314.86,68.04,95,-0.18,2.5,No,Yes,In Stock,Africa,16.07
P0373,Books,47.61,37.09,161,-0.86,3.2,Yes,Yes,In Stock,Africa,40.97
P0374,Grocery,356.39,56.97,255,-1.08,1.9,No,No,In Stock,Europe,5.26
P0375,Apparel,369.65,376.6,517,-1.96,2.2,No,Yes,In Stock,North America,33.33
P0376,Books,252.23,474.54,912,-1.43,2.3,No,No,Out of Stock,Asia,20.46
P0377,Grocery,263.46,68.69,895,-1.76,4.6,Yes,Yes,In Stock,Europe,8.37
P0378,Grocery,103.7,437.1,392,-1.48,4.4,No,Yes,Out of Stock,Africa,48.23
P0379,Home Appliances,375.51,17.21,172,-1.64,3.3,Yes,No,In Stock,Africa,25.05
P0380,Books,215.79,329.08,650,-0.91,2.6,Yes,Yes,In Stock,South America,33.88
P0381,Books,228.32,68.2,52,-0.06,5.0,No,No,In Stock,Asia,9.09
P0382,Books,68.6,199.09,614,-1.58,2.5,No,No,Out of Stock,South America,39.79
P0383,Home Appliances,290.35,329.62,921,-1.9,2.7,No,No,In Stock,North America,21.61
P0384,Electronics,164.62,140.5,973,-0.06,2.3,Yes,No,In Stock,Europe,26.77
P0385,Grocery,156.24,71.06,159,-0.06,1.7,No,Yes,Out of Stock,Europe,21.59
P0386,Home Appliances,378.78,61.22,367,-1.29,4.4,No,Yes,Out of Stock,Asia,7.58
P0387,Books,70.25,79.94,739,-0.52,4.7,Yes,No,Out of Stock,Asia,24.39
P0388,Books,145.82,114.52,903,-1.52,2.2,Yes,Yes,Out of Stock,Asia,20.7
P0389,Home Appliances,368.08,419.53,749,-0.86,3.9,Yes,Yes,In Stock,Africa,40.51
P0390,Grocery,161.45,415.42,626,-1.67,1.7,Yes,Yes,Out of Stock,North America,21.43
P0391,Home Appliances,417.32,140.25,346,-0.1,3.0,Yes,Yes,In Stock,South America,30.98
P0392,Electronics,352.0,314.41,232,-1.85,2.5,No,No,Out of Stock,Europe,17.34
P0393,Electronics,36.56,260.87,901,-0.45,1.8,Yes,No,Out of Stock,Europe,40.91
P0394,Books,168.92,363.09,28,-1.07,1.8,Yes,No,Out of Stock,Asia,40.8
P0395,Home Appliances,82.4,122.53,938,-0.58,2.9,No,Yes,In Stock,Africa,38.23
P0396,Electronics,149.06,150.14,272,-1.13,5.0,No,Yes,Out of Stock,Asia,22.47
P0397,Books,317.08,332.6,832,-0.35,4.3,No,No,Out of Stock,South America,20.5
P0398,Books,12.07,395.44,979,-0.52,2.2,No,Yes,In Stock,Africa,43.27
P0399,Apparel,367.85,470.57,188,-1.6,4.7,No,No,Out of Stock,South America,9.97
P0400,Electronics,451.78,190.54,675,-0.76,4.9,No,No,Out of Stock,Africa,49.44
P0401,Home Appliances,235.12,17.76,319,-0.7,3.9,Yes,No,In Stock,North America,27.5
P0402,Electronics,206.13,284.47,644,-0.77,2.1,No,Yes,In Stock,Europe,32.04
P0403,Books,335.6,343.56,785,-0.61,2.8,Yes,No,Out of Stock,North America,26.9
P0404,Grocery,126.4,270.95,218,-0.28,3.0,No,No,In Stock,Europe,31.55
P0405,Apparel,368.93,400.39,170,-0.72,1.6,Yes,No,Out of Stock,North America,12.07
P0406,Apparel,146.0,368.69,559,-1.25,3.6,Yes,Yes,Out of Stock,Asia,29.78
P0407,Apparel,335.33,140.15,429,-0.52,3.0,No,Yes,Out of Stock,Africa,6.29
P0408,Electronics,400.75,289.5,78,-1.0,3.9,Yes,Yes,In Stock,Africa,36.1
P0409,Books,34.22,389.21,199,-1.24,4.0,No,Yes,Out of Stock,North America,25.33
P0410,Grocery,289.04,353.56,630,-0.4,4.6,Yes,No,In Stock,Africa,19.64
P0411,Electronics,42.21,31.49,961,-0.87,1.1,Yes,Yes,In Stock,South America,10.81
P0412,Books,442.77,150.02,50,-0.11,3.2,Yes,Yes,In Stock,Asia,25.45
P0413,Electronics,104.93,308.07,860,-0.66,2.8,No,No,In Stock,Asia,49.26
P0414,Grocery,314.85,427.97,688,-0.07,2.1,No,Yes,In Stock,Africa,49.76
P0415,Apparel,367.93,386.92,588,-1.26,1.2,Yes,No,Out of Stock,Africa,33.84
P0416,Grocery,438.92,396.44,779,-1.83,3.7,No,No,In Stock,Africa,38.74
P0417,Home Appliances,122.8,33.93,387,-1.78,3.1,Yes,No,In Stock,South America,40.54
P0418,Electronics,341.27,234.68,534,-1.24,1.5,No,Yes,Out of Stock,Asia,22.62
P0419,Home Appliances,330.33,115.86,92,-1.39,1.8,Yes,No,In Stock,Africa,40.09
P0420,Apparel,248.22,125.44,266,-1.89,1.9,Yes,Yes,In Stock,South America,38.92
P0421,Books,130.44,179.76,684,-1.93,2.0,Yes,No,In Stock,Africa,24.18
P0422,Books,54.14,177.71,285,-0.06,2.9,No,No,Out of Stock,North America,29.34
P0423,Apparel,149.21,68.86,308,-1.02,3.6,Yes,No,Out of Stock,South America,35.31
P0424,Grocery,390.67,99.63,24,-0.93,3.0,No,Yes,Out of Stock,North America,23.79
P0425,Books,430.29,62.16,176,-1.77,1.5,No,No,Out of Stock,South America,38.83
P0426,Apparel,244.83,197.97,84,-0.7,3.1,No,No,Out of Stock,South America,12.72
P0427,Electronics,488.86,162.42,58,-1.21,2.4,No,No,Out of Stock,Africa,44.41
P0428,Electronics,64.37,68.29,424,-0.21,4.7,Yes,No,In Stock,Africa,41.7
P0429,Apparel,210.71,255.23,524,-1.43,4.6,Yes,No,Out of Stock,South America,18.77
P0430,Apparel,354.68,48.38,128,-1.95,3.4,Yes,Yes,Out of Stock,Europe,27.28
P0431,Grocery,305.25,268.69,859,-1.57,2.5,No,No,In Stock,Europe,26.92
P0432,Books,262.11,6.85,258,-0.19,2.0,No,No,In Stock,Europe,36.38
P0433,Apparel,463.64,143.92,56,-0.46,4.6,Yes,Yes,In Stock,Africa,48.46
P0434,Electronics,163.46,85.51,758,-1.67,4.7,No,No,In Stock,South America,7.67
P0435,Home Appliances,175.34,75.18,522,-0.05,1.0,No,No,In Stock,Europe,47.85
P0436,Electronics,437.8,60.75,333,-1.38,2.8,No,Yes,In Stock,North America,31.77
P0437,Grocery,288.3,250.88,497,-1.04,3.6,No,Yes,Out of Stock,North America,10.41
P0438,Apparel,452.64,142.51,197,-0.48,4.1,No,No,Out of Stock,Africa,9.03
P0439,Grocery,269.54,185.94,945,-1.41,1.8,Yes,No,Out of Stock,Africa,24.81
P0440,Apparel,344.06,425.26,694,-1.84,1.9,No,No,Out of Stock,Asia,35.18
P0441,Home Appliances,77.8,99.94,811,-1.37,4.1,Yes,Yes,Out of Stock,Africa,25.6
P0442,Electronics,46.7,12.34,405,-0.7,1.2,Yes,No,Out of Stock,Europe,37.34
P0443,Grocery,468.17,370.94,391,-0.4,1.4,Yes,No,In Stock,Europe,37.92
P0444,Home Appliances,409.66,275.3,124,-0.53,1.3,No,Yes,Out of Stock,Asia,22.34
P0445,Books,330.26,302.35,323,-0.38,3.6,Yes,Yes,In Stock,Asia,13.75
P0446,Apparel,31.0,217.05,337,-0.12,2.9,Yes,Yes,Out of Stock,Europe,28.09
P0447,Grocery,464.1,79.99,337,-1.07,1.2,Yes,Yes,Out of Stock,South America,29.2
P0448,Grocery,358.64,84.87,949,-0.98,2.1,Yes,Yes,In Stock,South America,7.75
P0449,Grocery,300.96,434.74,690,-0.43,4.7,Yes,Yes,Out of Stock,North America,25.02
P0450,Grocery,119.58,299.08,507,-1.37,2.2,Yes,No,Out of Stock,South America,23.68
P0451,Electronics,366.13,177.65,765,-0.01,2.5,No,No,Out of Stock,Asia,27.47
P0452,Home Appliances,473.75,344.16,114,-1.86,3.5,No,Yes,Out of Stock,Asia,38.24
P0453,Electronics,325.11,352.51,703,-0.99,4.7,Yes,No,Out of Stock,Africa,48.9
P0454,Home Appliances,482.9,109.91,548,-1.41,1.4,Yes,No,Out of Stock,Africa,14.23
P0455,Home Appliances,229.59,204.81,514,-0.65,2.4,No,No,In Stock,Asia,18.4
P0456,Grocery,478.64,383.82,874,-0.22,2.7,Yes,Yes,Out of Stock,South America,26.04
P0457,Electronics,305.08,361.68,6,-0.96,4.4,Yes,No,In Stock,Asia,12.65
P0458,Books,444.85,298.91,963,-1.04,4.0,No,No,In Stock,Africa,6.46
P0459,Home Appliances,459.14,494.94,306,-0.5,4.0,No,No,In Stock,South America,33.81
P0460,Grocery,476.03,360.2,141,-0.5,2.9,Yes,No,Out of Stock,South America,8.38
P0461,Grocery,387.01,83.55,120,-0.65,2.3,Yes,Yes,Out of Stock,Africa,8.89
P0462,Grocery,439.98,287.8,249,-1.6,2.2,Yes,Yes,In Stock,Africa,26.85
P0463,Home Appliances,109.14,154.34,451,-0.26,4.1,Yes,No,Out of Stock,Africa,24.62
P0464,Electronics,151.33,474.78,577,-0.7,3.2,No,Yes,In Stock,Africa,15.22
P0465,Apparel,257.2,388.86,359,-1.21,2.3,Yes,Yes,Out of Stock,North America,9.77
P0466,Home Appliances,222.3,54.03,701,-1.74,3.7,No,Yes,In Stock,Europe,27.8
P0467,Apparel,26.8,101.33,701,-0.01,4.8,Yes,Yes,In Stock,North America,48.82
P0468,Home Appliances,182.24,113.55,628,-0.8,3.3,Yes,No,Out of Stock,South America,11.05
P0469,Books,296.57,177.33,484,-0.84,3.8,Yes,Yes,In Stock,South America,35.7
P0470,Home Appliances,375.2,190.77,147,-0.61,1.6,No,No,In Stock,South America,10.55
P0471,Electronics,323.98,484.94,487,-1.45,2.4,No,Yes,In Stock,Africa,18.46
P0472,Books,388.23,341.56,832,-0.98,4.1,Yes,No,Out of Stock,Europe,36.17
P0473,Grocery,140.52,115.08,669,-0.76,4.4,No,Yes,Out of Stock,South America,24.38
P0474,Electronics,347.45,291.79,606,-1.65,4.3,Yes,Yes,In Stock,North America,14.85
P0475,Electronics,143.19,311.43,95,-0.27,3.6,No,No,In Stock,Europe,35.9
P0476,Electronics,470.53,89.59,432,-1.99,2.2,No,Yes,In Stock,Europe,31.94
P0477,Apparel,477.84,112.02,188,-0.32,1.3,No,Yes,In Stock,South America,44.53
P0478,Home Appliances,351.72,389.81,188,-1.45,1.2,Yes,Yes,Out of Stock,South America,15.12
P0479,Books,234.06,448.65,132,-0.67,4.7,Yes,No,In Stock,Asia,37.07
P0480,Home Appliances,192.59,478.52,138,-1.13,3.3,No,No,In Stock,South America,33.61
P0481,Books,259.83,205.42,933,-0.66,1.9,Yes,No,Out of Stock,South America,15.84
P0482,Home Appliances,424.25,156.2,200,-1.48,2.2,No,Yes,Out of Stock,Europe,34.05
P0483,Electronics,422.19,97.28,369,-0.14,3.5,Yes,No,Out of Stock,North America,15.67
P0484,Electronics,499.77,5.31,804,-1.68,1.9,No,No,In Stock,Europe,19.58
P0485,Apparel,61.21,53.18,526,-1.65,2.3,No,Yes,In Stock,South America,10.96
P0486,Books,214.91,98.43,94,-0.56,1.3,No,Yes,In Stock,Africa,9.44
P0487,Grocery,158.75,479.48,534,-1.55,3.0,No,No,Out of Stock,South America,6.96
P0488,Home Appliances,60.66,429.33,600,-1.07,4.7,Yes,No,In Stock,Europe,44.0
P0489,Apparel,391.41,157.79,674,-1.8,1.9,No,No,In Stock,North America,42.66
P0490,Grocery,113.82,374.88,68,-0.98,3.1,Yes,No,In Stock,South America,13.4
P0491,Home Appliances,149.12,462.25,389,-1.34,4.9,No,Yes,In Stock,Europe,7.58
P0492,Apparel,309.93,242.93,565,-0.64,2.0,Yes,No,In Stock,Asia,41.85
P0493,Grocery,341.27,353.9,734,-1.51,2.6,Yes,Yes,In Stock,North America,20.73
P0494,Home Appliances,112.89,470.53,262,-1.5,5.0,Yes,No,In Stock,North America,33.69
P0495,Electronics,94.88,93.07,616,-0.27,4.7,Yes,Yes,Out of Stock,Asia,30.1
P0496,Grocery,50.95,368.75,340,-0.15,3.9,Yes,Yes,In Stock,Africa,41.17
P0497,Apparel,78.87,55.73,849,-0.95,1.1,No,Yes,In Stock,North America,38.62
P0498,Grocery,163.02,250.94,404,-0.46,3.6,No,Yes,Out of Stock,Asia,6.01
P0499,Electronics,425.3,83.93,105,-0.5,2.7,No,Yes,Out of Stock,North America,12.82
P0500,Books,333.41,471.68,233,-1.03,2.2,No,Yes,Out of Stock,Europe,6.65
